Name,count,geo_loc,lat,lon
BTM,4237,"(45.95485055, -112.49659530324134)",45.95485055,-112.49659530324134
Koramangala 5th Block,2358,"(12.9348429, 77.6189768)",12.9348429,77.6189768
HSR,2113,"(18.1475, 41.538889)",18.1475,41.538889
Indiranagar,1892,"(12.9732913, 77.6404672)",12.9732913,77.6404672
JP Nagar,1849,"(12.2655944, 76.6465404)",12.2655944,76.6465404
Jayanagar,1711,"(27.64392675, 83.05280519687284)",27.64392675,83.05280519687284
Whitefield,1688,"(53.5533682, -2.2969019)",53.5533682,-2.2969019
Marathahalli,1488,"(12.9552572, 77.6984163)",12.9552572,77.6984163
Bannerghatta Road,1318,"(12.910648, 77.6001409)",12.910648,77.6001409
Koramangala 6th Block,1103,"(12.9390255, 77.6238477)",12.9390255,77.6238477
Brigade Road,1084,"(12.9750849, 77.6079337)",12.9750849,77.6079337
Koramangala 7th Block,1084,"(12.9364846, 77.6134783)",12.9364846,77.6134783
Bellandur,1078,"(12.93103185, 77.6782471)",12.93103185,77.6782471
Koramangala 1st Block,964,"(12.9277245, 77.6327822)",12.9277245,77.6327822
Electronic City,963,"(15.67509025, 73.81083634836561)",15.67509025,73.81083634836561
Sarjapur Road,913,"(12.920441, 77.6653284)",12.920441,77.6653284
Ulsoor,901,"(12.9778793, 77.6246697)",12.9778793,77.6246697
Koramangala 4th Block,864,"(12.9327778, 77.6294052)",12.9327778,77.6294052
MG Road,818,"(12.9755264, 77.6067902)",12.9755264,77.6067902
Banashankari,805,"(15.8876779, 75.7046777)",15.8876779,75.7046777
Kalyan Nagar,745,"(13.0221416, 77.6403368)",13.0221416,77.6403368
Malleshwaram,657,"(13.0027353, 77.5703253)",13.0027353,77.5703253
Basavanagudi,628,"(12.9417261, 77.5755021)",12.9417261,77.5755021
Richmond Road,626,"(40.5759032, -74.1252963)",40.5759032,-74.1252963
Residency Road,607,"(34.0699187, 74.8052392)",34.0699187,74.8052392
Brookefield,579,"(33.5935063, -79.0345627)",33.5935063,-79.0345627
Frazer Town,574,"(12.9986827, 77.615525)",12.9986827,77.615525
Church Street,550,"(40.7153533, -74.0076212)",40.7153533,-74.0076212
Kammanahalli,522,"(13.0093455, 77.6377094)",13.0093455,77.6377094
New BEL Road,521,"(13.0267404, 77.5717955)",13.0267404,77.5717955
Lavelle Road,493,"(40.7652844, -76.373824)",40.7652844,-76.373824
Banaswadi,491,"(13.0141618, 77.6518539)",13.0141618,77.6518539
Rajajinagar,487,"(12.9882338, 77.554883)",12.9882338,77.554883
Cunningham Road,475,"(36.5348643, -79.0905056)",36.5348643,-79.0905056
Domlur,426,"(12.9624669, 77.6381958)",12.9624669,77.6381958
Shanti Nagar,390,"(22.478459, 88.3541291)",22.478459,88.3541291
Old Airport Road,383,"(38.3786799, -120.7999303)",38.3786799,-120.7999303
St. Marks Road,343,"(54.1339384, -4.6097098)",54.1339384,-4.6097098
Commercial Street,309,"(51.51697, -0.0732373)",51.51697,-0.0732373
Ejipura,292,"(12.945245, 77.6269144)",12.945245,77.6269144
Shivajinagar,277,"(18.532248199999998, 73.84990967997429)",18.532248199999998,73.84990967997429
Jeevan Bhima Nagar,262,"(12.9678074, 77.6568367)",12.9678074,77.6568367
Vasanth Nagar,252,"(12.988721250000001, 77.58516877601824)",12.988721250000001,77.58516877601824
Koramangala 8th Block,227,"(12.9408685, 77.617338)",12.9408685,77.617338
Wilson Garden,203,"(12.9489339, 77.5968273)",12.9489339,77.5968273
Koramangala 3rd Block,193,"(12.9282918, 77.6254034)",12.9282918,77.6254034
Kumaraswamy Layout,168,"(12.9081487, 77.5553179)",12.9081487,77.5553179
Nagawara,165,"(13.2227, 78.5541977)",13.2227,78.5541977
Bommanahalli,157,"(12.9089453, 77.6239038)",12.9089453,77.6239038
Thippasandra,152,"(12.973936, 77.6509982)",12.973936,77.6509982
Seshadripuram,142,"(12.9931876, 77.5753419)",12.9931876,77.5753419
Basaveshwara Nagar,141,"(12.2950874, 76.6149845)",12.2950874,76.6149845
Infantry Road,140,"(34.263019, -77.8935868)",34.263019,-77.8935868
Race Course Road,137,"(52.7772638, 0.2966385)",52.7772638,0.2966385
Hennur,129,"(13.0258087, 77.6305067)",13.0258087,77.6305067
Majestic,118,"(1.2847055, 103.84320655721689)",1.2847055,103.84320655721689
Yeshwantpur,112,"(13.02383, 77.5529215)",13.02383,77.5529215
HBR Layout,111,"(13.0358698, 77.6323597)",13.0358698,77.6323597
Koramangala 2nd Block,92,"(12.9243692, 77.6242433)",12.9243692,77.6242433
Kaggadasapura,91,"(12.9846713, 77.6790908)",12.9846713,77.6790908
South Bangalore,91,"(52.49148485, 1.2372484335227272)",52.49148485,1.2372484335227272
"Varthur Main Road, Whitefield",91,"(12.944569, 77.7469486)",12.944569,77.7469486
"ITPL Main Road, Whitefield",84,"(12.9805104, 77.7272748)",12.9805104,77.7272748
City Market,77,"(39.76880625, -86.15345077251979)",39.76880625,-86.15345077251979
Hosur Road,74,"(12.7687114, 77.78836)",12.7687114,77.78836
Vijay Nagar,69,"(18.5384853, 75.5569267)",18.5384853,75.5569267
CV Raman Nagar,66,"(17.2510682, 80.1651978)",17.2510682,80.1651978
RT Nagar,63,"(13.0227204, 77.595715)",13.0227204,77.595715
Sadashiv Nagar,58,"(15.8782951, 74.5084834)",15.8782951,74.5084834
Sanjay Nagar,50,"(23.1485712, 81.6048241)",23.1485712,81.6048241
Sahakara Nagar,47,"(18.4900796, 73.8475301)",18.4900796,73.8475301
Koramangala,31,"(12.9340114, 77.6222304)",12.9340114,77.6222304
East Bangalore,30,"(50.84612745, 0.50281715)",50.84612745,0.50281715
Langford Town,27,"(12.957998, 77.6037312)",12.957998,77.6037312
Sankey Road,26,"(38.7801076, -121.5056438)",38.7801076,-121.5056438
Magadi Road,24,"(12.9756527, 77.5553548)",12.9756527,77.5553548
Jalahalli,23,"(13.0464531, 77.5483803)",13.0464531,77.5483803
Old Madras Road,22,"(13.0076091, 77.6900228)",13.0076091,77.6900228
Kanakapura Road,19,"(12.5442176, 77.4213833)",12.5442176,77.4213833
Mysore Road,18,"(12.9466619, 77.5300896)",12.9466619,77.5300896
North Bangalore,14,"(12.9767936, 77.590082)",12.9767936,77.590082
KR Puram,11,"(13.007516, 77.695935)",13.007516,77.695935
Hebbal,10,"(13.0382184, 77.5919)",13.0382184,77.5919
Kengeri,9,"(12.9176571, 77.4837568)",12.9176571,77.4837568
Uttarahalli,9,"(12.9055682, 77.5455438)",12.9055682,77.5455438
Central Bangalore,8,"(13.0101286, 77.5548006)",13.0101286,77.5548006
West Bangalore,5,"(12.9781739, 77.5695603)",12.9781739,77.5695603
Yelahanka,4,"(13.1006982, 77.5963454)",13.1006982,77.5963454
Rajarajeshwari Nagar,2,"(12.9274413, 77.5155224)",12.9274413,77.5155224
Nagarbhavi,1,"(12.9841958, 77.51919296908994)",12.9841958,77.51919296908994
Peenya,1,"(13.0329419, 77.5273253)",13.0329419,77.5273253
